Variables="density","machnumber","pressure","temperature","velocity:0","velocity:1","velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.560465812683e-03,2.795309424400e-01,8.053353881836e+02,2.917865905762e+02,9.023610687256e+01,1.966353797913e+01,0.000000000000e+00,1,2.664299905300e-01,2.514300048351e-01,0.000000000000e+00,0.000000000000e+00
9.572530165315e-03,2.795215845108e-01,8.062832031250e+02,2.917611999512e+02,9.072745513916e+01,1.809254455566e+01,0.000000000000e+00,1,2.668449878693e-01,2.518450021744e-01,0.000000000000e+00,0.000000000000e+00
9.584595449269e-03,2.795122265816e-01,8.072310791016e+02,2.917357788086e+02,9.121881103516e+01,1.652155303955e+01,0.000000000000e+00,1,2.672599852085e-01,2.522599995136e-01,0.000000000000e+00,0.000000000000e+00
9.596659801900e-03,2.795028686523e-01,8.081788940430e+02,2.917103881836e+02,9.171016693115e+01,1.495056152344e+01,0.000000000000e+00,1,2.676749825478e-01,2.526749968529e-01,0.000000000000e+00,0.000000000000e+00
9.608725085855e-03,2.794935107231e-01,8.091267700195e+02,2.916849975586e+02,9.220152282715e+01,1.337957000732e+01,0.000000000000e+00,1,2.680899798870e-01,2.530899941921e-01,0.000000000000e+00,0.000000000000e+00
9.620789438486e-03,2.794841527939e-01,8.100745849609e+02,2.916595764160e+02,9.269287872314e+01,1.180857753754e+01,0.000000000000e+00,1,2.685049772263e-01,2.535049915314e-01,0.000000000000e+00,0.000000000000e+00
9.630859829485e-03,2.781859934330e-01,8.109104614258e+02,2.916551513672e+02,9.274720001221e+01,9.972706794739e+00,0.000000000000e+00,1,2.689200043678e-01,2.539200186729e-01,0.000000000000e+00,0.000000000000e+00
9.640660136938e-03,2.768768370152e-01,8.117240600586e+02,2.916509094238e+02,9.278077697754e+01,8.137151718140e+00,0.000000000000e+00,1,2.693350017071e-01,2.543350160122e-01,0.000000000000e+00,0.000000000000e+00
9.646083228290e-03,2.766587436199e-01,8.121223754883e+02,2.916304321289e+02,9.281295013428e+01,6.552100181580e+00,0.000000000000e+00,1,2.697499990463e-01,2.547500133514e-01,0.000000000000e+00,0.000000000000e+00
9.647351689637e-03,2.785708010197e-01,8.120990600586e+02,2.915835876465e+02,9.344958496094e+01,5.156041622162e+00,0.000000000000e+00,1,2.701649963856e-01,2.551650106907e-01,0.000000000000e+00,0.000000000000e+00
9.648621082306e-03,2.804828584194e-01,8.120757446289e+02,2.915367431641e+02,9.408621215820e+01,3.759983539581e+00,0.000000000000e+00,1,2.705799937248e-01,2.555800080299e-01,0.000000000000e+00,0.000000000000e+00
9.649889543653e-03,2.823949158192e-01,8.120524291992e+02,2.914898681641e+02,9.472284698486e+01,2.363925457001e+00,0.000000000000e+00,1,2.709949910641e-01,2.559950053692e-01,0.000000000000e+00,0.000000000000e+00
9.651158004999e-03,2.843069732189e-01,8.120291137695e+02,2.914430236816e+02,9.535947418213e+01,9.678670763969e-01,0.000000000000e+00,1,2.714099884033e-01,2.564100027084e-01,0.000000000000e+00,0.000000000000e+00
9.652426466346e-03,2.862190306187e-01,8.120057373047e+02,2.913961791992e+02,9.599610900879e+01,-4.281911551952e-01,0.000000000000e+00,1,2.718249857426e-01,2.568250000477e-01,0.000000000000e+00,0.000000000000e+00
9.653694927692e-03,2.881310880184e-01,8.119824218750e+02,2.913493347168e+02,9.663273620605e+01,-1.824249386787e+00,0.000000000000e+00,1,2.722399830818e-01,2.572399973869e-01,0.000000000000e+00,0.000000000000e+00
9.654963389039e-03,2.900431454182e-01,8.119591064453e+02,2.913024597168e+02,9.726937103271e+01,-3.220307588577e+00,0.000000000000e+00,1,2.726549804211e-01,2.576549947262e-01,0.000000000000e+00,0.000000000000e+00
9.656231850386e-03,2.919552028179e-01,8.119357910156e+02,2.912556152344e+02,9.790599822998e+01,-4.616365909576e+00,0.000000000000e+00,1,2.730699777603e-01,2.580699920654e-01,0.000000000000e+00,0.000000000000e+00
9.657501243055e-03,2.938672900200e-01,8.119124145508e+02,2.912087707520e+02,9.854263305664e+01,-6.012423992157e+00,0.000000000000e+00,1,2.734849750996e-01,2.584849894047e-01,0.000000000000e+00,0.000000000000e+00
9.658769704401e-03,2.957794666290e-01,8.118890991211e+02,2.911618957520e+02,9.917930603027e+01,-7.408582687378e+00,0.000000000000e+00,1,2.739000022411e-01,2.589000165462e-01,0.000000000000e+00,0.000000000000e+00
9.660038165748e-03,2.976915240288e-01,8.118657836914e+02,2.911150512695e+02,9.981594085693e+01,-8.804640769958e+00,0.000000000000e+00,1,2.743149995804e-01,2.593150138855e-01,0.000000000000e+00,0.000000000000e+00
9.661306627095e-03,2.996035814285e-01,8.118424682617e+02,2.910682067871e+02,1.004525680542e+02,-1.020069885254e+01,0.000000000000e+00,1,2.747299969196e-01,2.597300112247e-01,0.000000000000e+00,0.000000000000e+00
9.662575088441e-03,3.015156686306e-01,8.118190917969e+02,2.910213623047e+02,1.010892028809e+02,-1.159675788879e+01,0.000000000000e+00,1,2.751449942589e-01,2.601450085640e-01,0.000000000000e+00,0.000000000000e+00
9.663843549788e-03,3.034277260303e-01,8.117957763672e+02,2.909744873047e+02,1.017258300781e+02,-1.299281597137e+01,0.000000000000e+00,1,2.755599915981e-01,2.605600059032e-01,0.000000000000e+00,0.000000000000e+00
9.665112942457e-03,3.053397834301e-01,8.117724609375e+02,2.909276428223e+02,1.023624649048e+02,-1.438887405396e+01,0.000000000000e+00,1,2.759749889374e-01,2.609750032425e-01,0.000000000000e+00,0.000000000000e+00
9.666381403804e-03,3.072518408298e-01,8.117491455078e+02,2.908807983398e+02,1.029990921021e+02,-1.578493213654e+01,0.000000000000e+00,1,2.763899862766e-01,2.613900005817e-01,0.000000000000e+00,0.000000000000e+00
9.667649865150e-03,3.091638982296e-01,8.117258300781e+02,2.908339538574e+02,1.036357269287e+02,-1.718099021912e+01,0.000000000000e+00,1,2.768049836159e-01,2.618049979210e-01,0.000000000000e+00,0.000000000000e+00
9.668918326497e-03,3.110759556293e-01,8.117024536133e+02,2.907870788574e+02,1.042723541260e+02,-1.857704925537e+01,0.000000000000e+00,1,2.772199809551e-01,2.622199952602e-01,0.000000000000e+00,0.000000000000e+00
9.670186787844e-03,3.129880130291e-01,8.116791381836e+02,2.907402343750e+02,1.049089889526e+02,-1.997310638428e+01,0.000000000000e+00,1,2.776349782944e-01,2.626349925995e-01,0.000000000000e+00,0.000000000000e+00
9.668358601630e-03,3.144304156303e-01,8.114274291992e+02,2.907048034668e+02,1.053239593506e+02,-2.111255073547e+01,0.000000000000e+00,1,2.780499756336e-01,2.630499899387e-01,0.000000000000e+00,0.000000000000e+00
9.665348567069e-03,3.156936168671e-01,8.110885009766e+02,2.906737365723e+02,1.056543426514e+02,-2.215411758423e+01,0.000000000000e+00,1,2.784650027752e-01,2.634650170803e-01,0.000000000000e+00,0.000000000000e+00
9.661784395576e-03,3.167619705200e-01,8.108174438477e+02,2.906840209961e+02,1.059738693237e+02,-2.247786140442e+01,0.000000000000e+00,1,2.788800001144e-01,2.638800144196e-01,0.000000000000e+00,0.000000000000e+00
9.658201597631e-03,3.178236186504e-01,8.105487670898e+02,2.906957397461e+02,1.062930297852e+02,-2.277679061890e+01,0.000000000000e+00,1,2.792949974537e-01,2.642950117588e-01,0.000000000000e+00,0.000000000000e+00
9.654618799686e-03,3.188852369785e-01,8.102800903320e+02,2.907074279785e+02,1.066121826172e+02,-2.307571983337e+01,0.000000000000e+00,1,2.797099947929e-01,2.647100090981e-01,0.000000000000e+00,0.000000000000e+00
9.651036001742e-03,3.199468851089e-01,8.100114135742e+02,2.907191467285e+02,1.069313430786e+02,-2.337464904785e+01,0.000000000000e+00,1,2.801249921322e-01,2.651250064373e-01,0.000000000000e+00,0.000000000000e+00
9.647452272475e-03,3.210085034370e-01,8.097427368164e+02,2.907308654785e+02,1.072504959106e+02,-2.367358016968e+01,0.000000000000e+00,1,2.805399894714e-01,2.655400037766e-01,0.000000000000e+00,0.000000000000e+00
9.643869474530e-03,3.220701515675e-01,8.094740600586e+02,2.907425842285e+02,1.075696563721e+02,-2.397250938416e+01,0.000000000000e+00,1,2.809549868107e-01,2.659550011158e-01,0.000000000000e+00,0.000000000000e+00
9.640286676586e-03,3.231317698956e-01,8.092053833008e+02,2.907542724609e+02,1.078888092041e+02,-2.427143859863e+01,0.000000000000e+00,1,2.813699841499e-01,2.663699984550e-01,0.000000000000e+00,0.000000000000e+00
9.636702947319e-03,3.241934180260e-01,8.089367065430e+02,2.907659912109e+02,1.082079696655e+02,-2.457036781311e+01,0.000000000000e+00,1,2.817849814892e-01,2.667849957943e-01,0.000000000000e+00,0.000000000000e+00
9.633120149374e-03,3.252550363541e-01,8.086679687500e+02,2.907777099609e+02,1.085271224976e+02,-2.486929702759e+01,0.000000000000e+00,1,2.821999788284e-01,2.671999931335e-01,0.000000000000e+00,0.000000000000e+00
9.629537351429e-03,3.263166844845e-01,8.083992919922e+02,2.907894287109e+02,1.088462753296e+02,-2.516822814941e+01,0.000000000000e+00,1,2.826149761677e-01,2.676149904728e-01,0.000000000000e+00,0.000000000000e+00
9.625953622162e-03,3.273783922195e-01,8.081306152344e+02,2.908011169434e+02,1.091654586792e+02,-2.546717834473e+01,0.000000000000e+00,1,2.830300033092e-01,2.680300176144e-01,0.000000000000e+00,0.000000000000e+00
9.622370824218e-03,3.284400105476e-01,8.078619384766e+02,2.908128356934e+02,1.094846115112e+02,-2.576610755920e+01,0.000000000000e+00,1,2.834450006485e-01,2.684450149536e-01,0.000000000000e+00,0.000000000000e+00
9.618788026273e-03,3.295016586781e-01,8.075932617188e+02,2.908245544434e+02,1.098037719727e+02,-2.606503868103e+01,0.000000000000e+00,1,2.838599979877e-01,2.688600122929e-01,0.000000000000e+00,0.000000000000e+00
9.615204297006e-03,3.305633068085e-01,8.073245849609e+02,2.908362731934e+02,1.101229248047e+02,-2.636396789551e+01,0.000000000000e+00,1,2.842749953270e-01,2.692750096321e-01,0.000000000000e+00,0.000000000000e+00
9.611621499062e-03,3.316249251366e-01,8.070558471680e+02,2.908479614258e+02,1.104420852661e+02,-2.666289710999e+01,0.000000000000e+00,1,2.846899926662e-01,2.696900069714e-01,0.000000000000e+00,0.000000000000e+00
9.608038701117e-03,3.326865732670e-01,8.067871704102e+02,2.908596801758e+02,1.107612380981e+02,-2.696182632446e+01,0.000000000000e+00,1,2.851049900055e-01,2.701050043106e-01,0.000000000000e+00,0.000000000000e+00
9.605023078620e-03,3.330763876438e-01,8.065765380859e+02,2.908750000000e+02,1.108719253540e+02,-2.712457656860e+01,0.000000000000e+00,1,2.855199873447e-01,2.705200016499e-01,0.000000000000e+00,0.000000000000e+00
9.602103382349e-03,3.333533704281e-01,8.063756713867e+02,2.908909301758e+02,1.109475860596e+02,-2.726444625854e+01,0.000000000000e+00,1,2.859349846840e-01,2.709349989891e-01,0.000000000000e+00,0.000000000000e+00
9.599183686078e-03,3.336303234100e-01,8.061748046875e+02,2.909068603516e+02,1.110232467651e+02,-2.740431594849e+01,0.000000000000e+00,1,2.863499820232e-01,2.713499963284e-01,0.000000000000e+00,0.000000000000e+00
9.595644660294e-03,3.332741260529e-01,8.059653320312e+02,2.909386596680e+02,1.109319763184e+02,-2.728108215332e+01,0.000000000000e+00,1,2.867649793625e-01,2.717649936676e-01,0.000000000000e+00,0.000000000000e+00
9.591385722160e-03,3.321810066700e-01,8.057459106445e+02,2.909889526367e+02,1.106464080811e+02,-2.685161590576e+01,0.000000000000e+00,1,2.871799767017e-01,2.721799910069e-01,0.000000000000e+00,0.000000000000e+00
9.587125852704e-03,3.310877680779e-01,8.055264282227e+02,2.910392150879e+02,1.103608245850e+02,-2.642211914062e+01,0.000000000000e+00,1,2.875950038433e-01,2.725950181484e-01,0.000000000000e+00,0.000000000000e+00
9.582865983248e-03,3.299946188927e-01,8.053070068359e+02,2.910895080566e+02,1.100752639771e+02,-2.599265289307e+01,0.000000000000e+00,1,2.880100011826e-01,2.730100154877e-01,0.000000000000e+00,0.000000000000e+00
9.578606113791e-03,3.289014995098e-01,8.050875854492e+02,2.911397705078e+02,1.097897033691e+02,-2.556318664551e+01,0.000000000000e+00,1,2.884249985218e-01,2.734250128269e-01,0.000000000000e+00,0.000000000000e+00
9.574347175658e-03,3.278083503246e-01,8.048681640625e+02,2.911900634766e+02,1.095041351318e+02,-2.513372039795e+01,0.000000000000e+00,1,2.888399958611e-01,2.738400101662e-01,0.000000000000e+00,0.000000000000e+00
9.570087306201e-03,3.267152011395e-01,8.046486816406e+02,2.912403259277e+02,1.092185745239e+02,-2.470425415039e+01,0.000000000000e+00,1,2.892549932003e-01,2.742550075054e-01,0.000000000000e+00,0.000000000000e+00
9.565827436745e-03,3.256220519543e-01,8.044292602539e+02,2.912906188965e+02,1.089330139160e+02,-2.427478790283e+01,0.000000000000e+00,1,2.896699905396e-01,2.746700048447e-01,0.000000000000e+00,0.000000000000e+00
9.561568498611e-03,3.245289325714e-01,8.042098388672e+02,2.913408813477e+02,1.086474456787e+02,-2.384532165527e+01,0.000000000000e+00,1,2.900849878788e-01,2.750850021839e-01,0.000000000000e+00,0.000000000000e+00
9.557308629155e-03,3.234357833862e-01,8.039904174805e+02,2.913911743164e+02,1.083618850708e+02,-2.341585540771e+01,0.000000000000e+00,1,2.904999852180e-01,2.754999995232e-01,0.000000000000e+00,0.000000000000e+00
9.553049691021e-03,3.223426342010e-01,8.037709350586e+02,2.914414367676e+02,1.080763168335e+02,-2.298638916016e+01,0.000000000000e+00,1,2.909149825573e-01,2.759149968624e-01,0.000000000000e+00,0.000000000000e+00
9.548789821565e-03,3.212494850159e-01,8.035515136719e+02,2.914917297363e+02,1.077907562256e+02,-2.255692291260e+01,0.000000000000e+00,1,2.913299798965e-01,2.763299942017e-01,0.000000000000e+00,0.000000000000e+00
9.544529952109e-03,3.201563656330e-01,8.033320922852e+02,2.915419921875e+02,1.075051956177e+02,-2.212745666504e+01,0.000000000000e+00,1,2.917449772358e-01,2.767449915409e-01,0.000000000000e+00,0.000000000000e+00
9.540270082653e-03,3.190631270409e-01,8.031126098633e+02,2.915922851562e+02,1.072196121216e+02,-2.169795989990e+01,0.000000000000e+00,1,2.921600043774e-01,2.771600186825e-01,0.000000000000e+00,0.000000000000e+00
9.536011144519e-03,3.179699778557e-01,8.028931884766e+02,2.916425476074e+02,1.069340438843e+02,-2.126849365234e+01,0.000000000000e+00,1,2.925750017166e-01,2.775750160217e-01,0.000000000000e+00,0.000000000000e+00
9.533133357763e-03,3.171186745167e-01,8.027047119141e+02,2.916618041992e+02,1.067112197876e+02,-2.091117477417e+01,0.000000000000e+00,1,2.929899990559e-01,2.779900133610e-01,0.000000000000e+00,0.000000000000e+00
9.530653245747e-03,3.163370192051e-01,8.025250854492e+02,2.916721496582e+02,1.065064773560e+02,-2.057464408875e+01,0.000000000000e+00,1,2.934049963951e-01,2.784050107002e-01,0.000000000000e+00,0.000000000000e+00
9.528173133731e-03,3.155553936958e-01,8.023455200195e+02,2.916824951172e+02,1.063017272949e+02,-2.023811340332e+01,0.000000000000e+00,1,2.938199937344e-01,2.788200080395e-01,0.000000000000e+00,0.000000000000e+00
9.525693021715e-03,3.147737383842e-01,8.021659545898e+02,2.916928405762e+02,1.060969848633e+02,-1.990158081055e+01,0.000000000000e+00,1,2.942349910736e-01,2.792350053787e-01,0.000000000000e+00,0.000000000000e+00
9.523008950055e-03,3.133209049702e-01,8.019656372070e+02,2.917021484375e+02,1.056576385498e+02,-1.954821205139e+01,0.000000000000e+00,1,2.946499884129e-01,2.796500027180e-01,0.000000000000e+00,0.000000000000e+00
9.520226158202e-03,3.115410506725e-01,8.017552490234e+02,2.917109985352e+02,1.051040039062e+02,-1.918663978577e+01,0.000000000000e+00,1,2.950649857521e-01,2.800650000572e-01,0.000000000000e+00,0.000000000000e+00
9.517443366349e-03,3.097612261772e-01,8.015448608398e+02,2.917198181152e+02,1.045503616333e+02,-1.882506752014e+01,0.000000000000e+00,1,2.954799830914e-01,2.804799973965e-01,0.000000000000e+00,0.000000000000e+00
9.514660574496e-03,3.079813718796e-01,8.013344116211e+02,2.917286376953e+02,1.039967269897e+02,-1.846349525452e+01,0.000000000000e+00,1,2.958949804306e-01,2.808949947357e-01,0.000000000000e+00,0.000000000000e+00
9.511877782643e-03,3.062015175819e-01,8.011240234375e+02,2.917374877930e+02,1.034430847168e+02,-1.810192298889e+01,0.000000000000e+00,1,2.963099777699e-01,2.813099920750e-01,0.000000000000e+00,0.000000000000e+00
9.509094059467e-03,3.044215440750e-01,8.009136352539e+02,2.917463073730e+02,1.028894119263e+02,-1.774032402039e+01,0.000000000000e+00,1,2.967250049114e-01,2.817250192165e-01,0.000000000000e+00,0.000000000000e+00
9.506311267614e-03,3.026416897774e-01,8.007032470703e+02,2.917551269531e+02,1.023357696533e+02,-1.737875175476e+01,0.000000000000e+00,1,2.971400022507e-01,2.821400165558e-01,0.000000000000e+00,0.000000000000e+00
9.503528475761e-03,3.008618354797e-01,8.004927978516e+02,2.917639770508e+02,1.017821350098e+02,-1.701717948914e+01,0.000000000000e+00,1,2.975549995899e-01,2.825550138950e-01,0.000000000000e+00,0.000000000000e+00
9.500745683908e-03,2.990820109844e-01,8.002824096680e+02,2.917727966309e+02,1.012284927368e+02,-1.665560722351e+01,0.000000000000e+00,1,2.979699969292e-01,2.829700112343e-01,0.000000000000e+00,0.000000000000e+00
9.497962892056e-03,2.973021566868e-01,8.000720214844e+02,2.917816467285e+02,1.006748580933e+02,-1.629403495789e+01,0.000000000000e+00,1,2.983849942684e-01,2.833850085735e-01,0.000000000000e+00,0.000000000000e+00
9.495180100203e-03,2.955223023891e-01,7.998616333008e+02,2.917904663086e+02,1.001212158203e+02,-1.593246173859e+01,0.000000000000e+00,1,2.987999916077e-01,2.838000059128e-01,0.000000000000e+00,0.000000000000e+00
9.492397308350e-03,2.937424480915e-01,7.996512451172e+02,2.917992858887e+02,9.956758117676e+01,-1.557088947296e+01,0.000000000000e+00,1,2.992149889469e-01,2.842150032520e-01,0.000000000000e+00,0.000000000000e+00
9.489614516497e-03,2.919625937939e-01,7.994407958984e+02,2.918081359863e+02,9.901393890381e+01,-1.520931625366e+01,0.000000000000e+00,1,2.996299862862e-01,2.846300005913e-01,0.000000000000e+00,0.000000000000e+00
9.486830793321e-03,2.901827692986e-01,7.992304077148e+02,2.918169555664e+02,9.846029663086e+01,-1.484774398804e+01,0.000000000000e+00,1,3.000449836254e-01,2.850449979305e-01,0.000000000000e+00,0.000000000000e+00
9.484048001468e-03,2.884029150009e-01,7.990200195312e+02,2.918257751465e+02,9.790666198730e+01,-1.448617172241e+01,0.000000000000e+00,1,3.004599809647e-01,2.854599952698e-01,0.000000000000e+00,0.000000000000e+00
9.481751359999e-03,2.868202626705e-01,7.988453979492e+02,2.918327026367e+02,9.741899108887e+01,-1.413022708893e+01,0.000000000000e+00,1,3.008749783039e-01,2.858749926090e-01,0.000000000000e+00,0.000000000000e+00
9.481121785939e-03,2.859141528606e-01,7.987935180664e+02,2.918330993652e+02,9.715765380859e+01,-1.379358768463e+01,0.000000000000e+00,1,3.012899756432e-01,2.862899899483e-01,0.000000000000e+00,0.000000000000e+00
9.480493143201e-03,2.850079834461e-01,7.987415771484e+02,2.918334655762e+02,9.689630126953e+01,-1.345692443848e+01,0.000000000000e+00,1,3.017050027847e-01,2.867050170898e-01,0.000000000000e+00,0.000000000000e+00
9.479888714850e-03,2.840735912323e-01,7.986920166016e+02,2.918338928223e+02,9.662306213379e+01,-1.312903308868e+01,0.000000000000e+00,1,3.021200001240e-01,2.871200144291e-01,0.000000000000e+00,0.000000000000e+00
9.479529224336e-03,2.828693091869e-01,7.986641235352e+02,2.918347778320e+02,9.623630523682e+01,-1.288458156586e+01,0.000000000000e+00,1,3.025349974632e-01,2.875350117683e-01,0.000000000000e+00,0.000000000000e+00
9.479169733822e-03,2.816650271416e-01,7.986362304688e+02,2.918356628418e+02,9.584955596924e+01,-1.264013004303e+01,0.000000000000e+00,1,3.029499948025e-01,2.879500091076e-01,0.000000000000e+00,0.000000000000e+00
9.478810243309e-03,2.804607748985e-01,7.986083374023e+02,2.918365478516e+02,9.546280670166e+01,-1.239567852020e+01,0.000000000000e+00,1,3.033649921417e-01,2.883650064468e-01,0.000000000000e+00,0.000000000000e+00
